Time,Show,Episode,Image
12:00am,Danger Force,Mime Games,""
12:30am,Chapa's Crush,""
1:00am,SpongeBob SquarePants,The Ghost of Plankton / My Two Krabses,""
1:30am,"Knock Knock, Who's There? / Pat Hearts Squid",""
2:00am,Snowtime! (2015),""
2:30am
3:00am
3:30am
4:00am,6Teen,Pillow Talk,""
4:30am,In a Retail Wonderland,""
5:00am,SpongeBob SquarePants,Lighthouse Louie / Hiccup Plague,""
5:30am,A Cabin in the Kelp / The Hankering,""
6:00am,Wayside,Dana Checks Out / My Biggest Fan,""
6:30am,Scaredy Squirrel,Paddle Dogs / Looking For Richard,""
7:00am,Cloudy with a Chance of Meatballs: The Series,Brent Hog Day / Baby Talk,""
7:30am,SpongeBob SquarePants,Who R Zoo? / The Kwarantined Krab,""
8:00am,Plankton's Intern / Patrick's Tantrum,""
8:30am,The Loud House,Kings of the Con,""
9:00am,Barbie: It Takes Two,First Day Frenzy,""
9:25am,TrollsTopia,"Trollection / Bro, Team! Bro!",""
9:50am,The Croods: Family Tree,"There's No ""Phil"" In Team",""
10:15am,The Mighty Ones,Twig Tat / The Gnome,""
10:40am,Jurassic World: Camp Cretaceous,View from the Top,""
11:05am,Cloudy with a Chance of Meatballs: The Series,Brent Hog Day / Baby Talk,""
11:30am,The Loud House,Good Sports / Geriantics,""
12:00pm,SpongeBob SquarePants,Bubble Bass's Tab / Kooky Cooks,""
12:30pm,Escape from Beneath Glove World,""
1:00pm,Best & Bester,Fair Share / Power Plant,""
1:25pm,Scaredy Squirrel,Rock A Bye Rock / Hammock Havoc,""
1:50pm,Ollie's Pack,Separation Anxiety / The Take Over,""
2:15pm,Super Wish,The Ballooniverse Pageant / The Way Back Home,""
2:45pm,Best & Bester,Shake or Break,""
3:00pm,Megamind Rules!,MegaMayor,""
3:30pm,Transformers: EarthSpark,What Dwells Within,""
4:00pm,The Loud House,Kings of the Con,""
4:30pm,Good Sports / Geriantics,""
5:00pm,SpongeBob SquarePants,Bubble Bass's Tab / Kooky Cooks,""
5:30pm,Escape from Beneath Glove World,""
6:00pm,Happy Feet (2006),""
6:30pm
7:00pm
7:30pm
8:00pm,SpongeBob SquarePants,As Seen On TV / Can You Spare A Dime,""
8:30pm,No Weenies Allowed / Squilliam Returns,""
9:00pm,Happy Feet (2006),""
9:30pm
10:00pm
10:30pm
11:00pm,Pick a Puppy,Dream Come True,""
11:30pm,One of the Girls,""
