Time,Show,Episode
12:00am,Spider-Man: The New Animated Series,Heroes & Villains
12:29am,Samurai Jack,XXVII: Chicken Jack
12:59am,InuYasha,The Girl Who Overcame Time... and the Boy Who Was Just Overcome
1:31am,Seekers of the Sacred Jewel,
2:04am,Transformers: Armada,Depart
2:34am,Knights of the Zodiac,A New Era of Heroic Legends
3:04am,System Crash,Relatively Speaking
3:34am,Dragon Ball,Yamcha - the Desert Bandit!
4:02am,Dragon Ball Z,Gohan's Metamorphosis
4:32am,Uh Oh!,Episode 228
5:03am,Pokémon: Johto League Champions,"Machoke, Machoke Man!"
5:30am,He-Man and the Masters of the Universe,"The Council of Evil, Part 1"
6:00am,Uh Oh!,Episode 229
6:30am,Monster by Mistake,Entertaining Orville
7:00am,Heavy Gear: The Animated Series,The Tournament
7:30am,Static Shock,Hard as Nails
8:00am,Medabots,Redrun-Away
8:30am,Beyblade,Final Showdown
9:00am,Jackie Chan Adventures,Lost City Of the Muntabs
9:30am,Knights of the Zodiac,A New Era of Heroic Legends
10:00am,He-Man and the Masters of the Universe,Sky War
10:30am,X-Men: Evolution,Operation Rebirth
11:00am,Justice League,"Twilight, Part 1"
11:30am,Teen Titans,Final Exam
12:00pm,Pokémon: Master Quest,Plant It Now... Diglett Later
12:30pm,Digimon Frontier,Jerks and the Beanstalk
1:00pm,Video & Arcade Top 10,"Season ?, Episode 41"
1:30pm,Zoids: New Century,Layon Returns: Anti-Gravity Catastrophe
2:00pm,Power Stone,Get Kraken!
2:29pm,Cubix: Robots for Everyone,Roller Koaster
3:00pm,Rocket Power,To Be Otto Not to Be / Reggie/Regina
3:30pm,The Powerpuff Girls,Power-Noia
3:57pm,Inspector Gadget's Last Case (2002),
4:30pm,,
5:00pm,,
5:30pm,Girlstuff/Boystuff,The Art of the Deal / Un-Amusement Park
6:00pm,Moville Mysteries,The Day Rico Became Smart
6:30pm,Freaky Stories,No Rhyme or Reason
7:00pm,ReBoot,Daemon Rising
7:30pm,Spider-Man: The New Animated Series,Heroes & Villains
8:00pm,The Flintstones (1994),
8:30pm,,
9:00pm,,
9:30pm,,
9:59pm,YTV's Hit List,Top 20 Boy Bands
10:30pm,,
11:00pm,Breaker High,Sun Ahso Rises
11:30pm,Ready or Not,Thirty-Two Double A
