Time,Show,Episode,Youtube Video ID
12:00am,Justice League,"The Savage Time, Part 1",
12:30am,Super Friends,No Honor Among Thieves / Mr. Mxyzptlk and the Magic Lamp,
1:00am,Teen Titans,Divide and Conquer,
1:28am,He-Man and the Masters of the Universe,"The Beginning, Part 1",
1:59am,X-Men: Evolution,"Day of Reckoning, Part 1",
2:29am,Heavy Gear: The Animated Series,Training a Dragon,
2:58am,Knights of the Zodiac,"Swan, Warrior of the Ice Field",
3:29am,Thunderbirds,"Atlantic Inferno, Part 1",
4:02am,Jackie Chan Adventures,Showdown in the Old West,
4:30am,Uh Oh!,Episode 97,
5:01am,Medabots,Metabee's Out of Body Experience,
5:30am,Beyblade V-Force,The Search for Mr. X,
6:00am,Uh Oh!,Episode 98,
6:30am,Seven Little Monsters,The Mystery of the Missing Five,
7:00am,Bump in the Night,A Sneeze in Time / Hocus Dopus,
7:30am,Sitting Ducks,Feet of Fortune / The Great Scooter Race,
8:00am,Stuart Little,No Job is Too Little,
8:30am,ChalkZone,The Wiggies / Rapunzel / Hair to Stay / Coming to Life,
9:00am,Hey Arnold!,Full Moon / Student Teacher,
9:30am,"The Adventures of Jimmy Neutron, Boy Genius",Hall Monster / Hypno Birthday to You,
10:00am,SpongeBob SquarePants,Party Pooper Pants,
10:30am,The Fairly OddParents,"Abra-Catastrophe!, Part 3",
11:00am,Dexter's Laboratory,Dexter's Little Dilemma / Faux Chapeau / D2,
11:30am,Jacob Two-Two,Jacob Two Two and the Purloined Hockey Card,
12:00pm,Yvon of the Yukon,Chariots of Ice,
12:30pm,Girlstuff/Boystuff,The Big Switch / Foreign Bodies,
1:00pm,D'Myna Leagues,Come Barnstorm With Me,
1:30pm,Sitting Ducks,Feet of Fortune / The Great Scooter Race,
2:00pm,Moville Mysteries,"Big Toe, Big Evil",
2:30pm,Ultimate Book of Spells,He Who Laughs Last,
3:00pm,Detention,Shareena Takes The Cake,
3:30pm,Stuart Little,No Job is Too Little,
4:02pm,Sabrina Down Under (1999),,
4:30pm,,,
5:00pm,,,
5:30pm,,,
6:00pm,Jacob Two-Two,Jacob Two Two and the Purloined Hockey Card,
6:30pm,Mental Block,The Scarlet Pimple,
7:00pm,YTV's Hit List,Episode 13-3,
7:30pm,,,
8:00pm,Girlstuff/Boystuff,The Big Switch / Foreign Bodies,
8:30pm,Girlz TV,Hodge Podge,
9:00pm,Road Scholars,Ireland,
9:30pm,Mystery Hunters,"Mexican Mummy, Secret Animal Talk",
10:00pm,Timeblazers,Message in a Bottle,
10:30pm,2030 CE,First Assignment,
11:00pm,Breaker High,Tomb with a View,
11:30pm,Ready or Not,Members Only,
