Time,Show,Episode
12:00am,Dragon Ball Z,Z Warriors Prepare
12:30am,He-Man and the Masters of the Universe,Sweet Smell of Victory
1:00am,Superfriends,Return of the Phantoms/Bully for You/SuperClones
1:28am,Thunderbirds,"The Cham-Cham, Part 1"
2:00am,Justice League,"Metamorphosis, Part 1"
2:30am,Samurai Jack,Jack & The Warrior Woman
3:00am,X-Men: Evolution,Retreat
3:30am,Jackie Chan Adventures,Rumble in the Big House
4:00am,Pinky and the Brain,Brain Acres
4:30am,Animaniacs,Episode 73
5:00am,Superfriends,Return of the Phantoms/Bully for You/SuperClones
5:30am,Digimon Frontier,The Man in the Moon is You
6:00am,Uh Oh!,Episode 216
6:30am,Seven Little Monsters,Fair Play
7:00am,Monster By Mistake,Jungleland
7:30am,Hamtaro,Stan And Sandy Make Up
8:00am,Rugrats,Taffy / Imagine That
8:30am,Detention,Blame Game
9:00am,Hey Arnold!,Helga's Make-Over / Old Building
9:30am,"The Adventures of Jimmy Neutron, Boy Genius",Battle of Hands / Jimmy On Ice
10:00am,SpongeBob SquarePants,As Seen on TV / Can You Spare a Dime?
10:30am,The Fairly OddParents,Spaced out / Transparents
11:00am,Dexter's Laboratory,Poppa Wheelie; A Mom Cartoon; Mockside of the Moon
11:30am,The New Woody Woodpecker Show,Episode 48
12:00pm,Yvon of the Yukon,Million Dollar Moron
12:30pm,Girlstuff/Boystuff,The Making of... / The Afternoon Snack Club
1:00pm,D'Myna Leagues,The Golden Boy
1:30pm,Uh Oh!,Episode 224
2:00pm,System Crash,Jobs & Responsibilities
2:30pm,I Love Mummy,Wheel of Reincarnation
3:00pm,Radio Active,Quiz Show
3:30pm,Breaker High,Beware The Greeks Baring Gifts
4:00pm,Yvon of the Yukon,Million Dollar Moron
4:30pm,Girlstuff/Boystuff,The Making of... / The Afternoon Snack Club
5:00pm,Stuart Little,A Little Big Record
5:30pm,"It's Flashbeagle, Charlie Brown (1984)",
6:00pm,Voyage of the Unicorn (2001),
6:30pm,,
7:00pm,,
7:30pm,,
8:00pm,Road Scholars,Ireland
8:30pm,Girlz TV,Episode 20
9:00pm,YTV's Hit List,Episode 51
9:30pm,,
10:00pm,I Love Mummy,Wheel of Reincarnation
10:30pm,Timeblazers,Get Ready To Rumble!
11:00pm,Radio Active,Quiz Show
11:30pm,Breaker High,Beware The Greeks Baring Gifts
