Time,Show,Episode
12:05am,Are You Being Served?,Shedding The Load
12:42am,Keeping Up Appearances,Episode 28
1:20am,2point4children,Dirty Bowling
2:00am,The New Addams Family,Tale of Long John Addams
2:30am,Radio Active,Stalag 16 1/2
3:02am,Big Wolf On Campus,Scary Terri
3:33am,Medabots,Metabees Last Stand
4:00am,Dragon Ball Z,Goku's Special Technique
4:30am,Sailor Moon,Checkmate
5:00am,Pokémon: Johto League Champions,From Ghost to Ghost
5:30am,Yu-Gi-Oh!: Rulers of the Duel,Friends 'Til the End (Part 1)
6:00am,Mona the Vampire,Lil' Freddy Frosty / Attack of the Bratty Vamp Pack
6:30am,Monster By Mistake,Thin Ice
7:00am,Sailor Moon,Sibling Rivalry
7:30am,Hamtaro,The Sunflower Field
8:00am,Rugrats,Angelicon / Big Brother
8:30am,Uh Oh!,Episode 193
9:00am,Little Bear,Episode 2
9:30am,Care Bears,The SHowdown
10:00am,Country Mouse & The City Mouse Adventures,To Catch a Tiger
10:30am,Rupert,Rupert And Uncle Grizzly
11:00am,Monster By Mistake,Moving Day
11:30am,Stickin' Around,Mouse in the Midst / Texas Chainsaw-ectomy
12:00pm,Sailor Moon,No Turning Back
12:30pm,Hamtaro,The Sunflower Field
1:00pm,George Shrinks,Down the Drain
1:30pm,Legend Of White Fang,The Great Showman
2:00pm,Mona the Vampire,Lil' Freddy Frosty / Attack of the Bratty Vamp Pack
2:30pm,Sailor Moon,Sibling Rivalry
3:00pm,Medabots,Legendary Medafighter
3:30pm,Monster Rancher,Durahan Dies at Daybreak
4:00pm,Pokémon Master Quest,Hatch Me If You Can
4:30pm,Dexter's Laboratory,Dexter and Computress Get Mandark! / Pain in the Mouth / Dexter vs. Santa's Claws
5:00pm,Yu-Gi-Oh! Rulers of the Duel,Shadow of a Duel
5:30pm,Beyblade,A Knight to Remember
6:00pm,SpongeBob SquarePants,Mermaidman & Barnacle Boy
6:30pm,So Little Time,Lovers & Other Slotnicks
7:00pm,Girlstuff/Boystuff,The In Crowd / Gorilla My Dreams
7:30pm,Yu-Gi-Oh!: Rulers of the Duel,Friends 'Til the End (Part 2)
8:00pm,Dragon Ball Z,Z Warriors Prepare
8:30pm,Reboot,Game Over
9:00pm,Goosebumps,"Attack of the Mutant, Part 1"
9:30pm,Radio Active,The Secret Admirer
10:00pm,Breaker High,Yoo Hoo Mr. Palace Guard
10:30pm,Big Wolf On Campus,Don't Fear the Reaper
11:00pm,The New Addams Family,Keeping Up With The Joneses
11:30pm,2point4children,Vertigo
