Time,Show,Episode
12:00am,Dead Last,Heebee Geebees
12:30am,,
12:58am,He-Man and the Masters of the Universe (2002),The Ties That Bind
1:30am,Thunderbirds,"30 Mins After Noon, Part 1"
2:00am,Justice League,"Paradise Lost, Part 1"
2:30am,"Paradise Lost, Part 2",
3:00am,X-Men: Evolution,Grim Reminder
3:30am,Jackie Chan Adventures,Attack of the J-Clones
4:00am,Pinky and the Brain,TV or Not TV
4:30am,Animaniacs,Meet John Brain / Smell Ya Later
5:00am,Superfriends,The Man in the Moon / Circus of Horrors / Around the World in 80 Riddles
5:30am,Digimon Frontier,Trailmon vs. Trailmon
6:00am,Mona the Vampire,Mummy Tomb / Freaky the Snowman
6:30am,Seven Little Monsters,Are You My Family
7:00am,Monster By Mistake,Kidnapped
7:30am,Hamtaro,Farewell Bijou
8:00am,Stuart Little,"Life, Liberty and the Pursuit of Taco Tuesday"
8:30am,Rugrats,Mother's Day
9:00am,The Jetsons,Mother's Day for Rosie
9:30am,The Flintstones,Mother-In-Law's Visit
10:00am,SpongeBob SquarePants,Krab Borg! / Rock-a-Bye Bivalve
10:30am,The Wild Thornberrys,Gem of a Mom
11:00am,Dexter's Laboratory,Dee Dee's Rival / Pslyghtly Psycho / Game for a Game
11:30am,The New Woody Woodpecker Show,Episode 32
12:00pm,Yvon of the Yukon,Trouble with Mammoths
12:30pm,Girlstuff/Boystuff,Drama Queen / Mother's Day
1:00pm,D'Myna Leagues,Tree Grows In
1:30pm,Uh Oh!,Episode 223
2:00pm,System Crash,Popularity
2:30pm,I Love Mummy,Mummy's Day
3:00pm,Radio Active,Identity Crisis
3:30pm,Student Bodies,Gop
4:00pm,Au Pair (1999),
4:30pm,,
5:00pm,,
5:30pm,,
6:00pm,Rugrats,Mother's Day Special
6:30pm,The Brothers Garcia,Cold Turkey
7:00pm,Girlstuff/Boystuff,Drama Queen / Mother's Day
7:30pm,Caitlin's Way,Mother of the Year
8:00pm,YTV's Hit List,Episode 36
8:30pm,,
9:00pm,,
9:30pm,Girlz TV,Episode 2
10:00pm,Student Bodies,Gop
10:30pm,Radio Active,Identity Crisis
11:00pm,I Love Mummy,Mummy's Day
11:30pm,System Crash,Popularity
