Time,Show,Episode,Image
12:00am,Pinky and the Brain,Plan Brain From Outer Space,""
12:30am,Animaniacs,Testimonials / Babblin' Bijou / Potty Emergency / Sir Yaksalot,""
1:00am,Josie and the Pussycats,A Nemo's No No Affair,""
1:30am,Superfriends,Death of Superman,""
2:00am,The Powerpuff Girls,Telephonies / Tough Love,""
2:30am,Sugar & Avril: A Zone Special,""
3:00am,System Crash,Sports,""
3:30am,Big Wolf on Campus,Episode 170,""
4:00am,The Nick Cannon Show,Nick Takes Over A Town,""
4:30am,Sailor Moon,Who Is The Masked Man?,""
5:00am,Pokémon: Johto League Champions,Carrying On,""
5:30am,He-Man & The Masters of the Universe,Mystery Of Anway Gar,""
6:00am,Uh Oh!,Episode 171,""
6:30am,Monster By Mistake,Fossel Remains,""
7:00am,Reboot,Firewall,""
7:30am,Beyblade,Drawn to the Darkness,""
8:00am,Beast Machines,"End Game, Part 3: Seeds of the Future",""
8:30am,Medabots,Kilobot Rising,""
9:00am,Jackie Chan Adventures,Tohru Who?,""
9:30am,The Mummy,"A New Beginning, Part 1",""
10:00am,He-Man & The Masters of the Universe,Buzz Off's Pride,""
10:30am,X-Men: Evolution,Beast Of Bayville,""
11:00am,Justice League,"Fury, Part 2",""
11:30am,Samurai Jack,"Jack, Woolies & Mitchellites",""
12:00pm,Galidor: Defenders of the Outer Dimension,State of the Art,""
12:30pm,Jacques Cousteau's Ocean Tales,Kiss of the Giant Octopus,""
1:00pm,Video & Arcade Top Ten,Episode 32,""
1:30pm,Uh Oh!,Episode 208,""
2:00pm,Medabots,Pixies and Pirates,""
2:30pm,Digimon Frontier,Phantasmagoric Sakkakumon,""
3:00pm,Pokémon: Johto League Champions,Around the Whirlpool,""
3:30pm,Zoids: New Century,The Desert Gang: The Hovercargo's in Danger,""
4:00pm,Moville Mysteries,Don't Touch That Dial,""
4:30pm,Freaky Stories,Gotcha,""
5:00pm,Goosebumps,Awesome Ants,""
5:30pm,The New Addams Family,Keeping Up With The Joneses,""
6:00pm,Goosebumps,The Haunted Mask,""
6:30pm
7:00pm,Goosebumps,A Night in Terror Tower,""
7:30pm
8:00pm,Mystery Hunters,Giant Squid / Cannibals,""
8:30pm,Timeblazers,Keys to the Kingdom,""
9:00pm,Buffy the Vampire Slayer,Get It Done,""
9:30pm
10:00pm,Fear,Boettger Brewery,""
10:30pm
11:00pm,Vampire High,A Grave Matter,""
11:30pm,Big Wolf on Campus,Butch Comes To Shove,""
