Time,Show,Episode
12:07am,Are You Being Served?,Episode 1
12:40am,Keeping Up Appearances,Episode 15
1:22am,My Family,Death & Ben Take a Holiday
2:00am,The New Addams Family,Morticia's Favourite
2:30am,Radio Active,Dr. Tanya
3:00am,System Crash,Health & Fitness
3:30am,Dragon Ball,The Final Blow
4:00am,Dragon Ball Z,Touchdown on Namek
4:30am,Uh Oh!,Episode 122
5:00am,Pokémon,Pokémon Shipwreck
5:30am,Yu-Gi-Oh!,"Awakening of Evil, Part 4"
6:00am,Uh Oh!,Episode 123
6:30am,Stickin' Around,Little Barber / Hippity Hop
7:00am,Hamtaro,Farewell Bijou
7:30am,The New Woody Woodpecker Show,Episode 44
8:00am,Rugrats,Murmur On Ornery Express
8:30am,Mona the Vampire,Dr Java and Mr. Hyde / Miss Dewey's Dismal System
9:00am,Rupert,Rupert and the Missing Snow
9:30am,Care Bears,Cooking Corner / Facts & Fables
10:00am,D'myna Leagues,Joke's On You
10:30am,Monster By Mistake,Entertaining Orville
11:00am,Stickin' Around,"What's the Flap, Jack? / Pool Party"
11:30am,Flying Rhino Junior High,Quit Buggin Me
12:00pm,Spongebob Squarepants,Your Shoe's Untied / Squid's Day Off
12:30pm,Hamtaro,Nin-Ham The Ninja
1:00pm,Care Bears,Gram Bear's Thanksgiving
1:30pm,George Shrinks,Snowman's Land
2:00pm,Mona the Vampire,Horrorscope / The Rescue of Queen Mab
2:30pm,Sailor Moon,Time Bomb
3:00pm,Pokémon: Master Quest,"Plan It Now, Diglett Later"
3:30pm,Jackie Chan Adventures,Rabbit Run
4:00pm,The Fairly Oddparents,Fairy Fairy Quite Contrary/ Nectar of the Odds
4:30pm,The Powerpuff Girls,Boogie Frights / Abracadaver
5:00pm,Yu-Gi-Oh!,"Mind Game, Part 1"
5:30pm,Beyblade,Itzy Bey-Itzy Spider
6:00pm,SpongeBob SquarePants,Your Shoe's Untied / Squid's Day Off
6:30pm,"The Adventures of Jimmy Neutron, Boy Genius",Maximum Hugh / Sleepless in Retroville
7:00pm,Dexter's Laboratory,Babe Sitter / Mountain Mandark / 2Geniuses 2Gether 4Ever
7:30pm,Hey Arnold!,Arnold's Halloween
8:00pm,Dragon Ball,The Roaming Lake
8:30pm,Dragon Ball Z,Face off On Namek
9:00pm,Goosebumps,"Night in Terror, Part 2"
9:30pm,Radio Active,The Interception
10:00pm,Ready or Not,The Last Hurrah
10:30pm,Big Wolf On Campus,Anti-Claus Is Coming
11:00pm,The New Addams Family,Fester Goes on a Diet
11:30pm,My Family,Breakable
