Time,Show,Episode
12:00am,Dead Last,The Problem With Corruption
12:30am,,
1:00am,He-Man & The Masters Of The Universe,The Mystery of Anwat Gar
1:30am,Thunderbirds,End Of The Road Part 1
2:00am,Justice League,Fury (Part 1)
2:30am,Samurai Jack,Jack & Smackback
3:00am,X-Men: Evolution,Rogue Recruit
3:30am,Jackie Chan Adventures,Animal Crackers
4:00am,Pinky & The Brain,Pinky and the Brain Special
4:30am,Animaniacs,Wally Llama / Where Rodents
5:00am,Superfriends,Episode 25
5:30am,Digimon Frontier,A HunkaHunka Burning Greymon
6:00am,Mona the Vampire,All in a Day's Work / Interchange Intrigue
6:30am,Seven Little Monsters,A Day at the Firehouse
7:00am,Monster By Mistake,Just Desserts
7:30am,Hamtaro,"Hamtaro, Please Come Home"
8:00am,Rugrats,Mutt's in a Name / Hurricane Alice
8:30am,Detention,Man With the Golden Brain
9:00am,Hey Arnold!,Arnold and Lila / Grand Prix
9:30am,"The Adventures of Jimmy Neutron, Boy Genius",I Dream of Jimmy / Raise the Oozy Scab
10:00am,SpongeBob SquarePants,Big Pink Loser / Bubble Buddy
10:30am,The Fairly OddParents,Foul Balled / The Boy Who Would Be Queen
11:00am,Dexter's Laboratory,Dexter's Rival / Bee Where? / Mandarker
11:30am,The New Woody Woodpecker Show,"Birdhounded / Run Chilly, Run Deep / Surviving Woody"
12:00pm,Yvon of the Yukon,Mad Dog Ducharme
12:30pm,Girlstuff/Boystuff,The Making of... / The Afternoon Snack Club
1:00pm,D'Myna Leagues,Joke's On You
1:30pm,Uh Oh!,Episode 231
2:00pm,System Crash,Growing Up
2:30pm,I Love Mummy,Give Me A Ring Sometimes
3:00pm,Radio Active,The Evil Empire
3:30pm,Student Bodies,Scheming Victor
4:00pm,Batman Beyond: Return of the Joker (2000),
4:30pm,,
5:00pm,,
5:30pm,Action Man,Ultimate Doom Part 2
6:00pm,What I Like About You,The Break Up
6:30pm,The Brothers Garcia,West Side Stories
7:00pm,Girlstuff/Boystuff,The Making of... / The Afternoon Snack Club
7:30pm,Saddle Club,Love Is In The Air
8:00pm,YTV's Hit List,Episode 27
8:30pm,,
9:00pm,,
9:30pm,Girlz TV,Episode 5
10:00pm,Student Bodies,Scheming Victor
10:30pm,Radio Active,The Evil Empire
11:00pm,I Love Mummy,Give Me A Ring Sometimes
11:30pm,System Crash,Growing Up
