Time,Show,Episode,Image
12:00am,Are You Being Served?,The Agent,""
12:30am,Keeping Up Appearances,Episode 37,""
1:13am,What I Like About You,The Other Woman,""
1:44am,Super Duper Sumo Wrestlers,Car Yak'd,""
2:12am,Hey Arnold!,Beaned / Old Iron Man,""
2:44am,"The Adventures of Jimmy Neutron, Boy Genius",Battle of the Bands / Jimmy On Ice,""
3:14am,Spongebob Squarepants,Graveyard Shift/ Krusty Love,""
3:46am,The Fairly Oddparents,Totally Spaced Out / The Switch Glitch,""
4:18am,Yvon Of The Yukon,Ten Little Idiots,""
5:00am,Incredible Story Studio,Far Out Friends,""
5:25am,UNICEF,Episode 1,""
5:34am,Mystery Hunters,Cryonics / Ice Mummies,""
6:00am,Mona the Vampire,Ghouls Rule! / The Transylvanian Twist,""
6:30am,Seven Little Monsters,Out of Sight,""
7:00am,Sailor Moon,Child's Play,""
7:30am,Hamtaro,"Hamtaro, Super Sleuth",""
8:00am,Rugrats,Day of the Potty / Tell-Tale Cell Phone / The Time of Their Lives,""
8:30am,Uh Oh!,Episode 202,""
9:00am,Little Bear,Little Bear and the Wind / The Goblin Story / Not Tired,""
9:30am,Care Bears,Anicent Gift / Ski Trouble,""
10:00am,Country Mouse and City Mouse Adventures,Vaudeville Mice,""
10:30am,Rupert,Rupert and The Dragon,""
11:00am,George Shrinks,The More Things Change,""
11:30am,Stickin' Around,Bad News / Great Race,""
12:00pm,Sailor Moon,A Moon Star Is Born,""
12:30pm,Hamtaro,"Hamtaro, Super Sleuth",""
1:00pm,Seven Little Monsters,Splitting Hairs,""
1:30pm,Jacques Costeau's Ocean Tales,Monster From the Deep,""
2:00pm,Mona the Vampire,Ghouls Rule! / The Transylvanian Twist,""
2:30pm,Sailor Moon,Child's Play,""
3:00pm,Medabots,Meet Your Maker,""
3:30pm,Monster Rancher,A New Departure,""
4:00pm,Pokémon Master Quest,Mantine Overboard,""
4:30pm,Dexter's Laboratory,Dos Boot / A Dee Dee Cartoon / Would You Like That in the Can,""
5:00pm,Yu-Gi-Oh!,"Awakening of Evil, Part 1",""
5:30pm,Beyblade,Losing Kai,""
6:00pm,SpongeBob SquarePants,New Student Starfish / Clams,""
6:30pm,Justice League,"Fury, Part 2",""
7:00pm,Samurai Jack,"Jack and the Scotsman, Part 2",""
7:30pm,Yu-Gi-Oh!,"The Dark Spirit Revealed, Part 2",""
8:00pm,Dragon Ball Z,More Androids,""
8:30pm,ReBoot,Webriders on the Storm,""
9:00pm,Goosebumps,Vampire Breath,""
9:30pm,Radio Active,Sock It To Me,""
10:00pm,Breaker High,Moon Over Tamira,""
10:30pm,Big Wolf on Campus,Imaginary Friend,""
11:00pm,The New Addams Family,New Neighbours Meet The Addams Family,""
11:30pm,2point4 Children,Malcolm X
