Time,Show,Episode
12:00am,Pinky and the Brain,Brain of the Future
12:30am,Animaniacs,Episode 33
1:00am,Josie and the Pussycats,Chili Today & Hot Tamale
1:30am,Superfriends,Pied Piper from Outer Space
2:00am,The Powerpuff Girls,Power Prof
2:30am,What I Like About You,Spa Day
3:00am,System Crash,Health & Fitness
3:30am,Uh Oh!,Episode 212
4:00am,The Nick Cannon Show,Nick Takes Over Fitness
4:30am,Sailor Moon,Kindergarten Chaos
5:00am,Pokémon: Johto League Champions,Ring Masters
5:30am,He-Man & The Masters of the Universe,The Island
6:00am,Uh Oh!,Episode 208
6:30am,Monster By Mistake,Campsite Creeper
7:00am,Reboot,The Return of Crimson
7:30am,Beyblade,Victory In Defeat
8:00am,Beast Machines,The Weak Component
8:30am,Medabots,"Lights, Camera... Robattle!"
9:00am,Jackie Chan Adventures,The Curse of El Chupacabra
9:30am,The Mummy,The Cold
10:00am,He-Man & The Masters of the Universe,"Council Of Evil, Part 2"
10:30am,X-Men: Evolution,Shadow Dance
11:00am,Justice League,"Night of Shadows, Part 2"
11:30am,Samurai Jack,Jack & The Lava Monster
12:00pm,Galidor: Defenders of the Outer Dimension,Deja Vu All Over Again
12:30pm,Jacques Cousteau's Ocean Tales,Monsters of the Deep
1:00pm,Video & Arcade Top Ten,Episode 38
1:30pm,Uh Oh!,Episode 220
2:00pm,Medabots,"Lights, Camera... Robattle!"
2:30pm,Digimon Frontier,It Can't Be! Lucemon Reappears
3:00pm,Pokémon: Johto League Champions,Octillery the Outcast
3:30pm,Zoids: New Century,Zero is Stolen: The Fiery Battle
4:00pm,Moville Mysteries,Scarin o' the Green
4:30pm,Freaky Stories,A Word From Our Sponsor
5:00pm,Goosebumps,"Cry of the Cat, Part 2"
5:30pm,The New Addams Family,Morticia Joins the Ladies Club
6:00pm,Superman (1978),
6:30pm,,
7:00pm,,
7:30pm,,
8:00pm,,
8:30pm,,
9:00pm,Buffy The Vampire Slayer,Touched
9:30pm,,
10:00pm,Fear,Security Lake Sanitorium
10:30pm,,
11:00pm,Vampire High,The Test
11:30pm,Big Wolf On Campus,Interview with a Werewolf
