Time,Show,Episode
12:00am,iCarly,iPromise Not to Tell
12:30am,Victorious,The Diddily Bops
1:00am,Sam & Cat,#BabysittingCommercial
1:30am,SpongeBob SquarePants,Cave Dwelling Sponge / The Clam Whisperer
2:00am,The Karate Kid (1984),
2:30am,,
3:00am,,
3:30am,,
4:00am,,
4:30am,,
5:00am,SpongeBob SquarePants,Cave Dwelling Sponge / The Clam Whisperer
5:30am,House Worming / Mimic Madness,
6:00am,Sidekick,The Henchman Challenge/ Family Fun Day
6:30am,Numb Chucks,The Birds and the Trees / Good Quill Hunting
7:00am,The Casagrandes,Croaked! / New Haunts
7:30am,The Loud House,"Driving Miss Hazy / No Guts, No Glori"
8:00am,SpongeBob SquarePants,Goofy Scoopers / Pat the Dog
8:30am,The Krusty Slammer / Pineapple RV,
9:00am,Super Wish,Gift Grove / Simon Says Relax
9:30am,LEGO City Adventures,"The Good, the Bad … and the Turtles"
9:45am,The Trojan Slooshie,
10:00am,Croods Family Tree,Eep Walking
10:30am,The Loud House,Time Trap!
11:00am,Dragons: Nine Realms,Follow The Lightning: Part 1
11:30am,The Casagrandes,Race Against the Machine/My Fair Cat Lady
12:00pm,The SpongeBob SquarePants Movie (2004),
12:30pm,,
1:00pm,,
1:30pm,,
2:00pm,Scaredy Squirrel,There is no “I” in Groceries / When Thugs Attack
2:30pm,Super Wish,Gift Grove / Simon Says Relax
3:00pm,SpongeBob SquarePants,Goofy Scoopers/ Pat the Dog
3:30pm,SpongeBob in Randomland / SpongeBob's Bad Habit,
4:00pm,Krusty Catering / Snooze You Lose,
4:30pm,The Krusty Slammer / Pineapple RV,
5:00pm,Croods Family Tree,Guy Time
5:30pm,Dragons: Nine Realms,First Flight: Part Two
6:00pm,The SpongeBob SquarePants Movie (2004),
6:30pm,,
7:00pm,,
7:30pm,,
8:00pm,Good Witch (2015),
8:30pm,,
9:00pm,,
9:30pm,,
10:00pm,The Hardy Boys,Welcome to Your Life
10:30pm,,
11:00pm,Degrassi: The Next Generation,"Degrassi Goes Hoolywood, Part 1"
11:30pm,"Degrassi Goes Hoolywood, Part 2",
