Time,Show,Episode,Image
12:00am,6Teen,Waiting to Ex-Sale,""
12:30am,Stupid Over Cupid,""
1:00am,SpongeBob SquarePants,Biddy Sitting / Jolly Lodgers,""
1:30am,Patnocchio / ChefBob,""
2:00am,Storks (2016),""
2:30am
3:00am
3:30am
4:00am,6Teen,Waiting to Ex-Sale,""
4:30am,Stupid Over Cupid,""
5:00am,SpongeBob SquarePants,The Krusty Slammer/Pineapple RV,""
5:30am,Handemonium/Breakin',""
6:00am,Sidekick,Teacher's Pet / Opossum Man,""
6:30am,Numb Chucks,Six More Weeks of Dumbness / The Verminator,""
7:00am,Scaredy Squirrel,It's Not Easy Being Green / The Corgin,""
7:30am,SpongeBob SquarePants,"SpongeBob's Birthday, Part 1",""
8:00am,Plankton Paranoia/Library Cards,""
8:30am,The Loud House,On Thin Ice / Room and Hoard,""
9:00am,Go Away Unicorn!,"Stop Babying Me, Unicorn! / Take a Hike, Unicorn!",""
9:30am,Scaredy Squirrel,Talented Mr Peacock / Hiccup Hicdown in Balasatown,""
10:00am,Sidekick,Teacher's Pet / Opossum Man,""
10:30am,Nerds & Monsters,Run Nerd Run / Adventures in Monster-Sitting,""
11:00am,Numb Chucks,Six More Weeks of Dumbness / The Verminator,""
11:30am,Cloudy with a Chance of Meatballs,Spacy Race / Tim and Jim,""
12:00pm,SpongeBob SquarePants,Spongebobs House Party,""
12:30pm,The Loud House,On Thin Ice / Room and Hoard,""
1:00pm,Storks (2016),""
1:30pm
2:00pm
2:30pm
3:00pm,Super Wish,Sticky Situation / Bring in the Clowns,""
3:30pm,SpongeBob SquarePants,"SpongeBob's Birthday, Part 1",""
4:00pm,Gary's Got Legs / King Plankton,""
4:30pm,The Loud House,A Dark and Story Night / Sand Hassles,""
5:00pm,A Grave Mistake / Leader of the Rack,""
5:30pm,SpongeBob SquarePants,Patrick's Coupon day / Out of the Picture,""
6:00pm,The Next Step,Another Suitcase in Another Hall,""
6:30pm,The Patrick Star Show,X Marks the Pot / Patrick's Alley,""
7:00pm,Over the Hedge (2006),""
7:30pm
8:00pm
8:30pm
9:00pm,SpongeBob SquarePants,"SpongeBob's Birthday, Part 1",""
9:30pm,Danger Force,Mika in the Middle,""
10:00pm,The Next Step,Another Suitcase in Another Hall,""
10:30pm,Stanley Dynamic,The Stanley Houseguest,""
11:00pm,Degrassi: The Next Generation,I Want Candy,""
11:30pm,Our House,""
