Time,Show,Episode
12:00am,Are You Being Served?,Heir Apparent
12:30am,Keeping Up Appearances,Stately Home
1:00am,Breaker High,Squall's Well That Ends Well
1:30am,,
2:00am,,
2:30am,,
3:00am,,
3:30am,,
4:00am,,
4:30am,,
5:00am,,
5:30am,,
6:00am,Maya The Bee,The Marathon
6:30am,Kitty Cats,(Charlie and the cats hear strange sounds; someone stole Ricky's blankets)
7:00am,Kids Can Rock & Roll,Mint Condition
7:30am,Dragon Ball,
8:00am,Mummies Alive,
8:30am,Spider-Man,
9:00am,Doug,Doug Saves Roger / Doug's Big News
9:30am,Rugrats,Meet the Carmichaels / The Box
10:00am,Hey Arnold!,
10:30am,Aaahh!!! Real Monsters,Smile and Say Oblina / The Great Wave
11:00am,ReBoot,System Crash
11:30am,Beasties,Tangled Web
12:00pm,Ninja Turtles: The Next Mutation,
12:30pm,Video & Arcade Top 10,
1:00pm,Uh Oh!,
1:30pm,YTV News,
2:00pm,Hit List,
2:30pm,,
3:00pm,NBA Dunk Street,
3:30pm,Breaker High,Moon Over Tamira
4:00pm,Student Bodies,Mags' Birthday
4:30pm,Flipper,Best Of The Beach
5:00pm,,
5:30pm,Rocko's Modern Life,Keeping Up With the Bigheads / Skidmarks
6:00pm,The Adventures of Shirley Holmes,The Case of the Doggone Cats
6:30pm,ReBoot,
7:00pm,Buffy The Vampire Slayer,Bad Eggs
7:30pm,,
8:00pm,Goosebumps,Chillogy: Part 2: Strike Three... You're Doomed
8:30pm,Be Careful What You Wish For,
9:00pm,Freaky Stories,
9:30pm,Are You Afraid of the Dark?,The Tale of the Sorcerer's Apprentice
10:00pm,The Anti-Gravity Room,
10:30pm,Hit List,
11:00pm,,
11:30pm,Breaker High,Moon Over Tamira
