Time,Show,Episode
12:00am,Buffy the Vampire Slayer,Amends
12:30am,,
1:00am,Keeping Up Appearances,
1:30am,,
2:00am,,
2:30am,,
3:00am,,
3:30am,,
4:00am,,
4:30am,,
5:00am,,
5:30am,,
6:00am,Surf's Up! Let's Cook,
6:30am,Surf Shack,Going South
7:00am,Dragon Flyz,
7:30am,The Secret Files of the Spy Dogs,
8:00am,Channel Umptee-3,
8:30am,Walter Mellon,
9:00am,The Flintstones,Before and After
9:30am,The Jetsons,
10:00am,Aaahh!!! Real Monsters,Super Ickis / The Substitute
10:30am,Hey Arnold!,Sid's Revenge / Roller Coaster
11:00am,The Angry Beavers,Box Top Beavers / Salmon Sez
11:30am,Rocko's Modern Life,Turkey Time / Floundering Fathers
12:00pm,Video & Arcade Top 10,
12:30pm,Uh Oh!,
1:00pm,YTV's Hit List,Season 8 - Year end countdown (Part 1 of 2)
1:30pm,,
2:00pm,Tiny Toon Adventures,
2:30pm,"What a Nightmare, Charlie Brown! (1978)",
3:00pm,Cinderella: Frozen in Time (1994),
3:30pm,,
4:00pm,Jetsons: The Movie (1990),
4:30pm,,
5:00pm,,
5:30pm,,
6:00pm,Freaky Stories,Animal Crack Up in My Soup
6:30pm,The New Addams Family,Morticia's Romance: Part 1
7:00pm,Buffy The Vampire Slayer,
7:30pm,,
8:00pm,Goosebumps,The Werewolf of Fever Swamp
8:30pm,,
9:00pm,Are You Afraid of the Dark?,The Tale of the Bookish Baby Sitter
9:30pm,Deepwater Black,Reflections
10:00pm,Breaker High,Rasta La Vista
10:30pm,Flipper,Target Practice
11:00pm,,
11:30pm,Ocean Girl,Where No Whale Swims
