Time,Show,Episode
12:00am,Are You Being Served?,
12:30am,Keeping Up Appearances,Richard's New Hobby
1:00am,Breaker High,Tomb with a View
1:30am,,
2:00am,,
2:30am,,
3:00am,,
3:30am,,
4:00am,,
4:30am,,
5:00am,,
5:30am,,
6:00am,Maya the Bee,
6:30am,Kitty Cats,A Bagful of Candy / Skunkie
7:00am,Kids Can Rock 'n' Roll,The Colours of Kideo
7:30am,Dragon Ball,
8:00am,Mummies Alive!,
8:30am,Spider-Man,
9:00am,Doug,Doug Pumps Up / Doug Goes Hollywood
9:30am,Rugrats,Feeding Hubert / Spike the Wonder Dog
10:00am,Hey Arnold!,Arnold's Hat / Stoop Kid
10:30am,Aaahh!!! Real Monsters,Where Have All the Monsters Gone?
11:00am,ReBoot,Between a Raccoon and a Hard Place
11:30am,Beasties,
12:00pm,NBA Team Up Celebration - NBA Inside Stuff Special (1998),
12:30pm,,
1:00pm,High School Basketball - Reebok Invitational,
1:30pm,,
2:00pm,,
2:30pm,,
3:00pm,NBA Dunk Street,
3:30pm,Breaker High,Mayhem on the Orient Distress
4:00pm,Student Bodies,
4:30pm,Flipper: The New Adventures,Flipper Goes To Miami
5:00pm,,
5:30pm,Rocko's Modern Life,Spitballs / Popcorn Pandemonium
6:00pm,The Adventures of Shirley Holmes,The Case of the Rising Moon
6:30pm,ReBoot,
7:00pm,Buffy the Vampire Slayer,Phases
7:30pm,,
8:00pm,Goosebumps,Awesome Ants
8:30pm,Go Eat Worms!,
9:00pm,Freaky Stories,Oops!
9:30pm,Are You Afraid of the Dark?,The Tale of Apartment 214
10:00pm,The Anti-Gravity Room,Crossovers and Alternate Realities
10:30pm,YTV's Hit List,
11:00pm,,
11:30pm,Breaker High,Mayhem on the Orient Distress
