Time,Show,Episode,Youtube Video ID
12:00am,Malcolm in the Middle,Hal's Birthday,
12:30am,The Fresh Prince of Bel-Air,The Script Formerly Known As,
1:00am,Smallville,Hug,
1:30am,,,
2:00am,Sabrina the Teenage Witch,Sabrina And The Beast,
2:30am,The Fresh Prince of Bel-Air,Here Comes The Judge,
3:00am,Paid Programming,,
3:30am,,,
4:00am,Yu-Gi-Oh!,A Brawl In Small Town (Part I),
4:30am,Yu-Gi-Oh! GX,Formula For Success,
5:00am,Pokemon: Master Quest,In The Knicker Of Time,
5:30am,Battle B-Daman,There's A B-Dabattle In My Soup,
6:00am,Brady's Beasts,How To Raise A Hatchling / How To Look Up A Missing,
6:30am,Jacob Two-Two,Jacob Two-Two Vs. The Hooded Fang,
7:00am,Being Ian,Health Nut,
7:30am,Martin Mystery,Beast From Within,
8:00am,The Fairly OddParents,Back To The Norm/Teeth For Two,
8:30am,Winx Club,Senior Witches Go To Earth,
9:00am,Monster by Mistake,Thin Ice,
9:25am,Mona the Vampire,Brainwash/Revenge,
9:50am,The Berenstain Bears,Attic Treasure/Moving Day,
10:15am,George Shrinks,Return To Sender,
10:41am,Jane and the Dragon,Pride And Pollen,
11:05am,Pippi Longstocking,Pippi Goes To School,
11:30am,LazyTown,LazyTown's Surprise Santa,
12:00pm,Being Ian,Cool Status Quo,
12:30pm,Mischief City,Pinball Blizzard/Flush-A-By-Baby,
1:00pm,Inspector Gadget,The Amazon,
1:25pm,Mischief City,"Me Cube, You Lint/Beast In Show",
1:45pm,Stickin' Around,Mission Implausible/Saturday Afternoon Fever,
2:10pm,The Amazing Adrenalini Brothers,Convicts Of Shame / Knights Of Ineptitude / Guitar,
2:30pm,Captain Flamingo,Ten Pin Peril/Whack-A-Max,
3:00pm,Jacob Two-Two,Jacob Two-Two and The Staff Room Of Doom,
3:30pm,Pokémon: Advanced Battle,Sitting Psyduck,
4:00pm,Casper's Haunted Christmas (2000),,
4:30pm,,,
5:00pm,,,
5:30pm,,,
6:00pm,Team Galaxy,Conference-Tation,
6:30pm,Yu-Gi-Oh! GX,A Greater Porpoise,
7:00pm,Transformers Cybertron,Savage,
7:30pm,One Piece,Roguetown,
8:00pm,Naruto,Hospital Besieged: The Evil Hand Revealed!,
8:30pm,Zatch Bell!,The Mystery Of The Stone Tablets,
9:00pm,Inuyasha,The Ghastly Steel Machine,
9:30pm,Eureka Seven,The Beginning,
10:00pm,Fullmetal Alchemist,The Scar,
10:30pm,Bleach,"Back to Back, a Fight to the Death!",
11:00pm,Monster Warriors,Attack Of The Junk Monster,
11:30pm,Dark Oracle,Boiler Room,
