Time,Show,Episode,Image
12:00am,The Karate Kid Part II (1986),""
12:30am
1:00am
1:30am
2:00am
2:30am,Monster Warriors,Dawn Of The Dragons,""
3:00am,Paid Programming,Yoga Booty Ballet,""
3:30am,70's Explosion,""
4:00am,Xiaolin Showdown,Wu Got The Power,""
4:30am,Teen Titans,Mad Mod,""
5:00am,Martin Mystery,Lovespell From The Underworld,""
5:30am,Danny Phantom,Splitting Images,""
6:00am,Monster By Mistake,Keepo To Keeps,""
6:30am,Mona the Vampire,Von Kreepsula/Computer,""
7:00am,Jane and the Dragon,Foul Weather Friends,""
7:30am,Mew Mew Power,Pooltergeist,""
8:00am,"The Adventures of Jimmy Neutron, Boy Genius",The N Men,""
8:30am,My Life as a Teenage Robot,Ten Pin Peril/Whack-A-Max,""
9:00am,The Fairly OddParents,Jimmy Timmy Power Hour,""
9:30am
10:00am,Jimmy Timmy Power Hour 2: When Nerds Collide,""
10:30am
11:00am,Jane and the Dragon,Dragonphobia,""
11:30am,Being Ian,Miss Tween-Age Burnaby,""
12:00pm,Jacob Two-Two,Jacob Two-Two And The Purloined Hockey Card,""
12:30pm,Martin Mystery,"It's Alive, Part 2",""
1:00pm,Winx Club,Queen Of Perfection,""
1:30pm,Girlstuff/Boystuff,Lust In Translation / Spring Break,""
2:00pm,Captain Flamingo,Ten Pin Peril / Whack-A-Max,""
2:30pm,Spy Academy,Mission Show Stopper,""
3:00pm,Video & Arcade Top 10,Video & Arcade Xv,""
3:30pm,Zixx: Level Two,Dwayne's World,""
4:00pm,The Flintstones (1994),""
4:30pm
5:00pm
5:30pm
6:00pm,Uptown Girls (2003),""
6:30pm
7:00pm
7:30pm
8:00pm
8:30pm,Prank Patrol,Rigged Resto,""
9:00pm,Ghost Trackers,The Ghost Of Casa Loma,""
9:30pm,Mystery Hunters,Mystery Disc/Tikal,""
10:00pm,15/Love,Eurocrush,""
10:30pm,Ready or Not,Model Perfect,""
11:00pm,Bob and Margaret,A Night In,""
11:30pm,Problems,""
