Time,Show,Episode
12:00am,Ghost in the Shell: Stand Alone Complex,Equinox
12:30am,Samurai Jack,Li:Lii: Jack And The Baby
1:00am,Witch Hunter Robin,Redemption Day
1:30am,Mobile Suit Gundam SEED,The Land Of Peace
2:00am,Naruto,The Tenth Question: All Or Nothing
2:30am,InuYasha,Chokyukai And The Abducted Bride
3:00am,Paid Programming,
3:30am,Dragon Ball GT,Did The Transformation Fail? Oozaru Goku Goes On a Rampage
4:00am,One Piece,Who Gets The Last Laugh?
4:30am,Yu-Gi-Oh!,"Kaiba Vs. The Future, Part 2"
5:00am,Pokemon Chronicles,A Family That Battles Together Stays Together
5:30am,Beyblade,Lots Of Questions...Few Answers
6:00am,Monster By Mistake,"Lights, Camera, Monster"
6:30am,Mona the Vampire,Medusa's Revenge / Fearsome
7:00am,Krypto the Superdog,Stray For A Day / Ruffled Feathers
7:30am,Battle B-Daman,"B-Dabreakdown, Part 2"
8:00am,Yu-Gi-Oh!,Memories Of A Pharoah
8:30am,Beyblade G-Revolution,Brooklyn's Back
9:00am,Teen Titans,Deep Six
9:30am,Xiaolin Showdown,Something Jermaine
10:00am,Danny Phantom,Bitter Reunions
10:30am,Hi Hi Puffy AmiYumi,Ami's Secret / Taffy Trouble / Dance A Go-Go
11:00am,Justice League Unlimited,To Another Shore
11:30am,Avatar: The Last Airbender,The Blue Spirit
12:00pm,Pokémon: Advanced Battle,Showdown At Linoone
12:30pm,Shaman King,Guardian Ghost
1:00pm,Beyblade,Brooklyn's Back
1:30pm,Transformers: Cybertron,Balance
2:00pm,Battle B-Daman,Something To Crow About
2:30pm,D.I.C.E.,Jet Escapes!
3:00pm,Captain Flamingo,Beyond The Thundermonkey Dome / Gum Control
3:30pm,Martin Mystery,Creeping Slime
4:00pm,Transformers Cybertron: Fallen (2005),
4:30pm,,
5:00pm,,
5:30pm,,
6:00pm,Jane and the Dragon,Jester Justice
6:30pm,Prank Patrol,The Art Auction
7:00pm,Ghost Trackers,The Ghost Of Elston Farmhouse
7:30pm,Dark Oracle,Marionette
8:00pm,Smallville,Spell
8:30pm,,
9:00pm,Parenthood (1989),
9:30pm,,
10:00pm,,
10:30pm,,
11:00pm,Bob and Margaret,An Ordinary Dentist
11:30pm,Mummy's Boy,
