Time,Show,Episode,Youtube Video ID
12:00am,The Christmas Secret (2000),,
12:30am,,,
1:00am,,,
1:30am,,,
2:00am,,,
2:30am,The Fresh Prince of Bel-Air,Hilary Gets A Life,
3:00am,Paid Programming,,
3:30am,,,
4:00am,Game Gurus,Yates Family Vs. Maclellan Family,
4:30am,Prank Patrol,Lost Dog,
5:00am,Mystery Hunters,Desert Mummies - Remote Viewing,
5:30am,Timeblazers,Kids Jobs,
6:00am,Brady's Beasts,How To Save A Sapphire/How To Vex A Virus,
6:30am,Jacob Two-Two,Jacob Two-Two and The Conniving Caterer,
7:00am,Being Ian,Morning Zoo,
7:30am,Martin Mystery,Attack Of The Mothman,
8:00am,The Fairly OddParents,Hassle In The Castle/Remy Rides Again,
8:30am,Winx Club,The Army Of Decay,
9:00am,Monster By Mistake,Gargool's Pet,
9:25am,Mona the Vampire,Dr. Java/Miss Dewey's,
9:50am,The Berenstain Bears,Bad Dream/Gotta Dance,
10:15am,George Shrinks,The More Things Change,
10:41am,Jane and the Dragon,Knight Light,
11:05am,Pippi Longstocking,Pippi Trains Some Animals,
11:30am,LazyTown,Sports Day,
12:00pm,Being Ian,The Kelley's,
12:30pm,Captain Flamingo,"Missed Manners/Domo Ari Otto, Mr. Robotto",
1:00pm,Inspector Gadget,Health Spa,
1:25pm,Mischief City,Food Fighters/Sludge Monkeys,
1:50pm,Stickin' Around,Little Barber Shop Of Horrors/Hippity Hop To The Top,
2:13pm,The Amazing Adrenalini Brothers,Peaks Of Peril/Voices Of Madness/Waves Of Turmoil,
2:35pm,Captain Flamingo,Run Milo Run/Blizzard Of Ooze,
3:00pm,Jacob Two-Two,Jacob Two-Two and The Daily Crown,
3:30pm,Yu-Gi-Oh!,Reunited At Last,
4:00pm,Danny Phantom,Attack Of Killer Garage Sale,
4:30pm,Robotboy,Something About Stevie / The Homecoming,
5:00pm,The Fairly OddParents,Crime Wave / Odd Ball,
5:30pm,SpongeBob SquarePants,Selling Out / Funny Pants,
6:00pm,A Flintstones Christmas Carol (1994),,
6:30pm,,,
7:00pm,The Jetsons,A Jetson Christmas Carol,
7:30pm,,,
8:00pm,Malcom in the Middle,Hal Coaches,
8:30pm,Weird Years,Death Of A Mailman,
9:00pm,15/Love,Every Dog Has Its Day,
9:30pm,My Family,"Glad Tidings We Bring, Part 1",
10:00pm,Prank Patrol,Aliens Have Landed,
10:30pm,Bob and Margaret,The Candidate,
11:00pm,Madison,The Circle,
11:30pm,Hollywood's Ten Best,Hollywood's 10 Best Hairdo's,
