Time,Show,Episode,Image
12:00am,Lean on Me (1989),""
12:30am
1:00am
1:30am
2:00am
2:30am,Bob and Margaret,The Fly On The Wall,""
3:00am,Paid Programming,Q-Ray Inonized Bracelet,""
3:30am,Avatar,Jet,""
4:00am,Xiaolin Showdown,The Demon Seed,""
4:30am,Teen Titans,The Sum Of His Parts,""
5:00am,Martin Mystery,Return Of The Imaginary Friend,""
5:30am,Danny Phantom,Control Freaks,""
6:00am,Monster By Mistake,Monster Mayhem,""
6:30am,Mona the Vampire,Out Of The Box / Crop Circles,""
7:00am,Winx Club,Shadows In Bloom,""
7:30am,Mew Mew Power,A Knight To Remember,""
8:00am,"The Adventures of Jimmy Neutron, Boy Genius",Battle Of The Bands / Jimmy On Ice,""
8:30am,My Life as a Teenage Robot,Attack Of The 5 1/2 Foot Geek / Doom With A View,""
9:00am,The Fairly OddParents,Chip Off The Old Chip / Snowbound,""
9:30am,Hey Arnold!,Heat / Snow,""
10:00am,SpongeBob SquarePants,Snowball Effect / One Krab's Trash,""
10:30am,Dexter's Laboratory,Snowdown/Figure/Mock 5,""
11:00am,Jane and the Dragon,The Tooth Fairy,""
11:30am,Being Ian,The Boy Who Cried UFO,""
12:00pm,Jacob Two-Two,Jacob Two-Two and The Broadcast Bungle,""
12:30pm,Martin Mystery,"Day Of The Shadows, Part 2",""
1:00pm,Winx Club,Shadows In Bloom,""
1:30pm,Mew Mew Power,A Knight To Remember,""
2:00pm,Girlstuff/Boystuff,Clique Chic / Future Tense,""
2:30pm,Spy Academy,Operation No Nanobots,""
3:00pm,Video & Arcade Top 10,Video & Arcade Xv,""
3:30pm,Zixx: Level Two,Pet Project,""
4:00pm,Beethoven (1992),""
4:30pm
5:00pm
5:30pm
6:00pm,Beethoven's 2nd (1993),""
6:30pm
7:00pm
7:30pm
8:00pm
8:30pm,Mystery Hunters,Amazons / Thunderbird,""
9:00pm,Ghost Trackers,The Ghost Of Westfield Village,""
9:30pm,Spy Academy,Operation No Nanobots,""
10:00pm,Prank Patrol,Aliens Exist,""
10:30pm,15/Love,Anger Management,""
11:00pm,My Family,Parisian Beauty,""
11:30pm,Bob and Margaret,Stranded In Toronto,""
