Time,Show,Episode
12:00am,Ghost in the Shell: Stand Alone Complex,Captivated
12:30am,Samurai Jack,Jack vs. Aku
1:00am,Witch Hunter Robin,No Way Out
1:30am,Mobile Suit Gundam SEED,Beyond the Clouds of Sand
2:00am,Naruto,Identify Yourself: Powerful New Rivals
2:30am,InuYasha,The Darkness in Kagome's Heart
3:00am,Paid Programming,
3:30am,Dragon Ball GT,I've Died? Goku Plays Parcheesi!
4:00am,One Piece,The Passing of the Hat
4:30am,Yu-Gi-Oh!,The Rescue
5:00am,Pokémon Chronicles,"Big Meowth, Little Dreams"
5:30am,Beyblade: V-Force,Bring Me Dranzer
6:00am,Monster By Mistake,Brotherly Hate
6:30am,Mona the Vampire,The Baby Charmer / Monster Trash
7:00am,Krypto the Superdog,"My Uncle, the Superhero / Top Dog"
7:30am,Battle B-Daman,Lake B-Daman
8:00am,Yu-Gi-Oh!,"Sinister Secrets, Part 2"
8:30am,Beyblade G-Revolution,Now You're Making Me Mad
9:00am,Teen Titans,Forces of Nature
9:30am,Xiaolin Showdown,The Year of the Green Monkey
10:00am,Danny Phantom,The Million Dollar Ghost
10:30am,Hi Hi Puffy AmiYumi,Opera Yumi / Save the Farm / Puffy Pen Pal
11:00am,Justice League Unlimited,Initiation
11:30am,Avatar: The Last Airbender,The Waterbending Scroll
12:00pm,Pokémon: Advanced Battle,"Let It Snow, Let It Snow, Let It Snorunt!"
12:30pm,Shaman King,A New Dynasty
1:00pm,Beyblade G-Revolution,Now You're Making Me Mad
1:30pm,Transformers: Cybertron,Assault
2:00pm,Battle B-Daman,Lake B-Daman
2:30pm,D.I.C.E.,Trusting the Enemy
3:00pm,Video & Arcade Top 10,Episode 52
3:30pm,Zixx: Level One,Plant Life
4:00pm,Zolar: The Extreme Sports Movie (2004),
4:30pm,,
5:00pm,,
5:30pm,,
6:00pm,LazyTown,LazyTown's New Superhero
6:30pm,,
7:00pm,Ghost Trackers,The Ghost of Grand Theatre
7:30pm,Dark Oracle,Idolized
8:00pm,Smallville,Devoted
8:30pm,,
9:00pm,Princess Mononoke (1997),
9:30pm,,
10:00pm,,
10:30pm,,
11:00pm,,
11:30pm,,
