Time,Show,Episode
12:00am,Ghost in the Shell: Stand Alone Complex,Scandal
12:30am,Samurai Jack,Li: Young Jack In Africa
1:00am,Witch Hunter Robin,Rent
1:30am,Mobile Suit Gundam SEED,War For Two
2:00am,Naruto,Start Your Engines:The Chunin Exam Begins
2:30am,InuYasha,Battle Against The Dried-Up Demons At The Cultural Festival
3:00am,Paid Programming,
3:30am,Dragon Ball GT,Resurrected Oob! Hurry Goku!
4:00am,One Piece,The Desperate Duel
4:30am,Yu-Gi-Oh!,"Awakening Of Evil, Part 4"
5:00am,Pokemon Chronicles,"The Legend of Thunder, Part 3"
5:30am,Beyblade,Building The Perfect Bit Blast
6:00am,Monster By Mistake,Soap Box Derby
6:30am,Mona the Vampire,Gotto Robotto / Laser Lizard
7:00am,Krypto the Superdog,Bathound Meets The Dog Stars / A Dog's Life
7:30am,Battle B-Daman,"B-Dabreakdown, Part 1"
8:00am,Yu-Gi-Oh!,Spiritual Awakening
8:30am,Beyblade G-Revolution,Welcome to My Nightmare!
9:00am,Teen Titans,Switched
9:30am,Xiaolin Showdown,The Apprentice
10:00am,Danny Phantom,Memory Blank
10:30am,Hi Hi Puffy AmiYumi,In Harmony's Way / Time Off / Home Insecurity
11:00am,Justice League Unlimited,Chaos At The Earth's Core
11:30am,Avatar: The Last Airbender,The Storm
12:00pm,Pokémon: Advanced Battle,Eight Ain't Enough
12:30pm,Shaman King,"Yoh, Morty!"
1:00pm,Beyblade,Welcome To My Nightmare
1:30pm,Transformers: Cybertron,Cybertron
2:00pm,Battle B-Daman,B-Dabattle Mountain
2:30pm,D.I.C.E.,Uncovering Heron's Secret
3:00pm,Captain Flamingo,Sink Or Swim / Basement Of Yuck
3:30pm,Martin Mystery,Terror From The Sky
4:00pm,Batman & Mr. Freeze: SubZero (1998),
4:30pm,,
5:00pm,,
5:30pm,Captain Flamingo,Beyond The Thundermonkey Dome/Gum Control
6:00pm,Jane and the Dragon,Tests And Jests
6:30pm,Prank Patrol,Bigfoot
7:00pm,Ghost Trackers,The Ghost Of Casa L. Coachouse
7:30pm,Dark Oracle,Trapped
8:00pm,Smallville,Jinx
8:30pm,,
9:00pm,Bob and Margaret,Jury Duty
9:30pm,The Player,
10:00pm,An Ordinary Dentist,
10:30pm,The Candidate,
11:00pm,My Family,My Family Reloaded
11:30pm,The Mummy Returns,
