Time,Show,Episode,Youtube Video ID
12:00am,Ghost in the Shell: Stand Alone Complex,Idolater,
12:30am,Samurai Jack,"XXXVI: Jack, The Monks, And The Ancient Master's Son",
1:00am,Full Metal Alchemist,The Phantom Thief,
1:30am,Gundam Seed,The Descending Sword,
2:00am,Naruto,Akamaru Trembles: Gaara's Cruel Strength!,
2:30am,InuYasha,The Great Duel at Shoun Falls,
3:00am,Classic Soul Ballads (Paid Programming),,
3:30am,70's Explosion (Paid Programming),,
4:00am,One Piece,Zolo's Pledge,
4:30am,Yu-Gi-Oh!: Enter the Shadow Realm,One for the Road,
5:00am,Pokémon Chronicles,Putting the Air Back in Aerodactyl,
5:30am,Beyblade: G-Revolution,Runaway Diachi,
6:00am,Monster by Mistake,Knight and Day,
6:25am,Charley & Mimmo,Charley & Mimmo,
6:30am,Mona the Vampire,The Vampire Hunter / The Sound of Sirens,
6:55am,Charley & Mimmo,Charley & Mimmo,
7:00am,Captain Flamingo,Water You Worried About / Portrait of a Superhero,
7:30am,Battle B'Daman,That's What Friends are For,
8:00am,Yu-Gi-Oh!,Village of Vengeance (Part 3),
8:30am,Martin Mystery,Night of the Scarecrow,
9:00am,Teen Titans,Hide and Seek,
9:30am,Xiaolin Showdown,Hannibal's Revenge,
10:00am,Danny Phantom,What You Want,
10:30am,Monster Warriors,Attack of the Giant Anaconda,
11:00am,Justice League Unlimited,Unlimited Destroyer,
11:30am,Avatar: The Last Airbender,The Deserter,
12:00pm,Pokémon: Advanced Battle,Rhapsody in Drew,
12:30pm,Martin Mystery,Lovespell From the Underworld,
1:00pm,Beyblade,Showdown in Hong Kong,
1:30pm,Transformers Cybertron,Challenge,
2:00pm,Battle B'Daman,That's What Friends are For,
2:30pm,D.I.C.E.,Operation Grand Prix,
3:00pm,Captain Flamingo,Ten Pin Peril / Whack-a-Max,
3:30pm,Martin Mystery,They Lurk Beneath,
4:00pm,All Dogs Go to Heaven 2 (1996),,
4:30pm,,,
5:00pm,,,
5:30pm,,,
6:00pm,Prank Patrol,Video Game Comes Alive!,
6:30pm,Zixx: Level Two,Beware The Man Eating Chicken,
7:00pm,Ghost Trackers,The Ghosts of Mackenzie House,
7:30pm,Dark Oracle,Camping Trip,
8:00pm,Smallville,Spirit,
8:30pm,,,
9:00pm,Three Amigos! (1986),,
9:30pm,,,
10:00pm,,,
10:30pm,,,
11:00pm,,,
11:30pm,Bob and Margaret,A Night In,
