Time,Show,Episode,Image
12:00am,Ghost in the Shell: Stand Alone Complex,Decoy,""
12:30am,Samurai Jack,XXXIV: Jack and the Swamp Monster,""
1:00am,Full Metal Alchemist,The Philosopher's Stone,""
1:30am,Gundam Seed,Gathering Darkness,""
2:00am,Naruto,Sakura Blossoms!,""
2:30am,InuYasha,An Ancestor Named Kagome,""
3:00am,Direct Buy (Paid Programming),""
3:30am,70's Explosion (Paid Programming),""
4:00am,One Piece,The Cat's Ninth Life,""
4:30am,Yu-Gi-Oh!,"Clash in the Coliseum, Part 6",""
5:00am,Pokémon Chronicles,Training Daze,""
5:30am,Beyblade,Under Pressure,""
6:00am,Monster By Mistake,Natural Disaster,""
6:30am,Mona the Vampire,Gotto Robotto/Laser Lizard,""
7:00am,Captain Flamingo,Sink Or Swim/Basement Of Yuck,""
7:30am,Battle B-Daman,Invasion Of The B-Dasnatchers,""
8:00am,Yu-Gi-Oh!,"Village Of Vengeance, Part 1",""
8:30am,Martin Mystery,Wrath Of The Torrington Worm,""
9:00am,Teen Titans,Kole,""
9:30am,Xiaolin Showdown,Chucky Choo,""
10:00am,Danny Phantom,Attack Of Killer Garage Sale,""
10:30am,Monster Warriors,The Incredible Colossal Ice Monster,""
11:00am,Justice League Unlimited,Ancient History,""
11:30am,Avatar: The Last Airbender,The Fortune Teller,""
12:00pm,Pokémon: Advanced Battle,Hi Ho Silver Wind,""
12:30pm,Martin Mystery,Rage Of The Leprechaun,""
1:00pm,Beyblade,Thirteen Candles,""
1:30pm,Transformers: Cybertron,Fury,""
2:00pm,Battle B-Daman,Invasion Of The B-Dasnatchers,""
2:30pm,D.I.C.E.,Countdown To Impact,""
3:00pm,Captain Flamingo,The Best Episode Ever / Charge It!,""
3:30pm,Martin Mystery,Return Of The Dark Druid,""
4:00pm,FernGully: The Last Rainforest (1992),""
4:30pm
5:00pm
5:30pm
6:00pm,Prank Patrol,Punk Makeover,""
6:30pm,Zixx: Level Two,Nerds Of A Feather,""
7:00pm,Ghost Trackers,Ghost Trackers,""
7:30pm,Dark Oracle,The Stalker,""
8:00pm,Smallville,Lucy,""
8:30pm
9:00pm,The Karate Kid (1984),""
9:30pm
10:00pm
10:30pm
11:00pm
11:30pm
