Time,Show,Episode,Image
12:00am,The Fresh Prince of Bel-Air,Knowledge Is Power,""
12:30am,Sabrina the Teenage Witch,First Kiss,""
1:00am,What I Like About You,Jazz Night,""
1:30am,Smallville,Calling,""
2:00am
2:30am,Sabrina the Teenage Witch,First Kiss,""
3:00am,Mystery Hunters,Mystery Disc/Tikal,""
3:30am,Yvon of the Yukon,I Thaw Your Butt,""
4:00am,Being Ian,Crime-Corder,""
4:30am,Yu-Gi-Oh!,Name Of The Game,""
5:00am,Pokémon Advanced Battle,A Real Cleffa-Hanger,""
5:30am,Beyblade,Final Showdown,""
6:00am,Monster By Mistake,Robo Fuzz,""
6:30am,Seven Little Monsters,The Plooky,""
7:00am,The Boy,Most Dangerous Game Station,""
7:30am,Jacob Two-Two,Jacob Two-Two & The After School Abatoir,""
8:00am,Mona the Vampire,Fries With That?/Haunted School,""
8:30am,Brady's Beasts,Robotoe/Frankenfurter,""
9:00am,Care Bears,Birthday Bear's Blues,""
9:30am,Monster By Mistake,Just Desserts,""
10:00am,Rupert,Rupert And The Bell,""
10:30am,Seven Little Monsters,High Noon/Winning Streak,""
11:00am,George Shrinks,Down On The Bayou,""
11:30am,Flying Rhino Junior High,Underwaterworld,""
12:00pm,SpongeBob SquarePants,Snowball Effect / One Krab's Trash,""
12:30pm,Being Ian,The Curse,""
1:00pm,The Care Bears Family,No Business Like Snow Business,""
1:30pm,George Shrinks,Zoopercar Caper,""
2:00pm,Brady's Beasts,Food Fighters/Sludge Monkeys,""
2:30pm,The Boy,Free Inside,""
3:00pm,Jacob Two-Two,Jacob Two Two & The Notorious Knit Knapper,""
3:30pm,Battle B-Daman,The B Dawinds Of Change,""
4:00pm,Teen Titans,Calling All Titans,""
4:30pm,Martin Mystery,"They Came From The Gateway, Part 2",""
5:00pm,The Fairly OddParents,Miss Dimmsdale / Mind Over Magic,""
5:30pm,SpongeBob SquarePants,Pressure / Smoking Peanut,""
6:00pm,Being Ian,Animal House,""
6:30pm,Martin Mystery,Crypt Of The Djini,""
7:00pm,Drake & Josh,Driver's License,""
7:30pm,Prank Patrol,The Art Auction,""
8:00pm,SpongeBob SquarePants,Shanghaied / Gary Takes a Bath,""
8:30pm,Being Ian,Band Of Bruthaz,""
9:00pm,15/Love,Justin Time,""
9:30pm,Fries With That?,The Hottie,""
10:00pm,Bob and Margaret,Mummy's Boy,""
10:30pm,Nancy Drew,The Ballad Of Robin Hood,""
11:00pm,Madison,Hook Line And Sinker,""
11:30pm,Hollywood's Ten Best,Hollywood's 10 Best Blondes,""
