Time,Show,Episode,Image
12:00am,Case Closed,Kidnapped: Amy,""
12:30am,Ghost in the Shell: Stand Alone Complex,Machines Desirantes,""
1:00am,Full Metal Alchemist,Marcoh's Notes,""
1:30am,Gundam Seed,What Stands in the Way,""
2:00am,Naruto,Naruto's Counterattack: Never Give In,""
2:30am,InuYasha,"The Tragic Love Song of Destiny, Part 1",""
3:00am,Turbo Jam (Paid Programming),""
3:30am,Dragon Ball GT,The Scheming Seven-Starred Dragon!,""
4:00am,One Piece,Here We Go a Ghin,""
4:30am,Yu-Gi-Oh!,"Rise of the Great Beast, Part 1",""
5:00am,Pokémon Chronicles,"The Legend of Thunder, Part 1",""
5:30am,Beyblade,Draciel of Approval,""
6:00am,Monster By Mistake,It's All Relative,""
6:30am,Mona the Vampire,"Gargoyles Galore / Monkey Sea, Monkey Do",""
7:00am,Captain Flamingo,Snot Funny / Flowers and Candy,""
7:30am,The Amazing Adrenalini Brothers,Fangs of Horror / Pirates of Greed / Pyramids of Panic,""
8:00am,Being Ian,The Kelley Boys and the Mysterious Lighthouse Mystery,""
8:30am,Martin Mystery,Return of the Imaginary Friend,""
9:00am,Teen Titans,"The End, Part 3",""
9:30am,Xiaolin Showdown,The Life and Times of Hannibal Roy Bean,""
10:00am,Danny Phantom,Public Enemies,""
10:30am,Monster Warriors,Beware the Blob Thing,""
11:00am,The X's,From Crusha With Love / Xcitement,""
11:30am,Avatar: The Last Airbender,The Avatar Returns,""
12:00pm,Captain Flamingo,Alien Avalanche / Thor All Over,""
12:30pm,Cheese the Day / Beach Blanket Flamingo,""
1:00pm,Martin Mystery,The House of Zombies,""
1:30pm,Jane and the Dragon,Pride and Pollen,""
2:00pm,Jacob Two-Two,Jacob Two-Two and the Monster Mix-Up,""
2:31pm,Jacob Two-Two and the MataHari Hamster,""
3:02pm,Yvon of the Yukon,Special Duh-livery,""
3:33pm,A Beautiful Day to Be French,""
4:03pm,The Amazing Adrenalini Brothers,Fangs of Horror / Pirates of Greed / Pyramids of Panic,""
4:32pm,Flames of Fury / Kilts of Uproar / Claws of Malice,""
5:01pm,Being Ian,Dorkbusters Inc.,""
5:31pm,Pecky Head,""
6:02pm,Erky Perky,Where Are We? / A Toast to Erky,""
6:31pm,Martin Mystery,The Warlock Returns,""
7:01pm,Ghost Trackers,The Ghost of Castle Kilbride,""
7:30pm,The Ghost of the Arts and Letters Club,""
8:00pm,Monster Warriors,The Giant Spider Invasion,""
8:30pm,The Beast From Beneath the Sea,""
9:00pm,Dark Oracle,Through a Glass Darkly,""
9:30pm,The Game,""
10:00pm,Prank Patrol,The Mummy,""
10:30pm,Best of Prank Patrol,""
11:00pm,Bob and Margaret,Bob Gets Wired,""
11:30pm,A Night In,""
