Time,Show,Episode,Image
12:00am,Ghost Dad (1990),""
12:30am
1:00am
1:30am
2:00am,Smallville,Forever,""
2:30am
3:00am,Paid Programming,""
3:30am,Avatar: The Last Airbender,The Boy In The Iceberg,""
4:00am,Xiaolin Showdown,Bird Of Paradise,""
4:30am,Teen Titans,Calling All Titans,""
5:00am,Martin Mystery,Return Of The Dark Druid,""
5:30am,Danny Phantom,Teacher Of The Year,""
6:00am,Monster By Mistake,Campsite Creeper,""
6:30am,Mona the Vampire,Black Hole/Waxing Nostalgic,""
7:00am,Jane and the Dragon,Three's A Crowd,""
7:30am,The Amazing Adrenalini Brothers,Lamp Of Confusion / Bellies Of Belligerence,""
8:00am,Martin Mystery,Scream From The Forest,""
8:30am,Danny Phantom,Parental Bonding,""
9:00am,The X's,Mr. Fix It / Doommates,""
9:30am,The Fairly Oddparents,Who's Your Daddy / Homewrecker,""
10:00am,SpongeBob SquarePants,Something Smells / Bossy Boots,""
10:30am,Dexter's Laboratory,School Girl Crushed / Father Knows Least / Chess Mom,""
11:00am,Jane and the Dragon,Fathers,""
11:30am,Being Ian,Kelley Vs. Kelley,""
12:00pm,Jacob Two-Two,Jacob Two-Two and The Bookworm Brouhaha,""
12:30pm,The Amazing Adrenalini Brothers,Hunchback of Heartbreak / Chute Of Death / Cape Of Majesty,""
1:00pm,Winx Club,Homesick,""
1:30pm,Girlstuff/Boystuff,Monsters In Space / Bugged Out,""
2:00pm,Captain Flamingo,Sink Or Swim / Basement Of Yuck,""
2:30pm,Spy Academy,Operation Foundation,""
3:00pm,Video & Arcade Top 10,Video & Arcade Xv,""
3:30pm,Zixx: Level Two,Beware The Man Eating Chicken,""
4:00pm,Ghost Dad (1990),""
4:30pm
5:00pm
5:30pm
6:00pm,Mrs. Doubtfire (1993),""
6:30pm
7:00pm
7:30pm
8:00pm
8:30pm
9:00pm,Ghost Trackers,The Ghost Of Grand Theatre,""
9:30pm,Mystery Hunters,Frankenstein & Shadow People,""
10:00pm,15/Love,The Big Adjustments,""
10:30pm,Ready or Not,Black Or White Or Maybe Grey,""
11:00pm,Madison,Heartbreakers,""
11:30pm,Hollywood's Ten Best,Hollywood's 10 Best Movie Dads,""
