Time,Show,Episode,Youtube Video ID
12:00am,Case Closed,A Loan Repaid,
12:30am,Ghost in the Shell: Stand Alone Complex,Captivated,
1:02am,Fullmetal Alchemist,Created Human,
1:32am,Gundam Seed,The Nightmare Reborn,
2:02am,Naruto,,
2:33am,InuYasha,Kagome's Instinctive Choice,
3:03am,Turbo Jam (Paid Programming),,
3:33am,Dragon Ball GT,The Fire and Ice Dragon Brothers!,
4:03am,One Piece,The Passing of the Hat,
4:32am,Yu-Gi-Oh!,"The Intruder, Part 2",
5:02am,Pokémon Chronicles,A Family That Battles Together Stays Together,
5:30am,Beyblade,Hot Battle in Cold Town,
6:00am,Monster By Mistake,Tracy's Jacket,
6:24am,Charley & Mimmo,,
6:30am,Mona the Vampire,Flea Circus of Horrors / Shadow of a Doubt,
6:50am,Funpak,Martini & Meatballs - 2 (Hiccups Be Gone!),
7:00am,Krypto the Superdog,Puss in Space Boots / Teeny Tiny Trouble,
7:30am,Hi Hi Puffy AmiYumi,Kaz Almighty / Allergic / Spaced Out,
8:00am,Martin Mystery,They Came from Outer Space,
8:30am,,,
9:00am,Teen Titans,Every Dog Has His Day,
9:30am,Team Galaxy,The New Recruit,
10:00am,My Life as a Teenage Robot,Escape from Cluster Prime,
10:30am,,,
11:00am,"The Adventures of Jimmy Neutron, Boy Genius",The Egg-pire Strikes Back,
11:30am,,,
12:00pm,Yu-Gi-Oh! GX,The Seventh Shadow Rider,
12:30pm,Martin Mystery,Haunting of the Blackwater,
1:00pm,Beyblade,It's All Relative,
1:30pm,Transformers: Cybertron,Transformers Cybertron,
2:00pm,Being Ian,The Greatest Story Never Told,
2:30pm,Jacob Two-Two,Jacob Two Two and the Comic Book Caper,
3:00pm,Captain Flamingo,Water You Worried / Portrait of a Superhero,
3:30pm,The Amazing Adrenalini Brothers,Adrenalini Brothers,
4:00pm,ReBoot: Daemon Rising (2001),,
4:30pm,,,
5:00pm,,,
5:30pm,,,
6:00pm,Prank Patrol,The Magic Car,
6:30pm,Zixx: Level Two,Nerds of a Feather,
7:00pm,Ghost Trackers,The Ghost of Auchmar Estates,
7:30pm,Dark Oracle,House Party,
8:00pm,Ghost Trackers,The Ghost of Valley Halla,
8:30pm,,,
9:00pm,The Ghost of Herald House,,
9:30pm,The Ghost of Casa Loma,,
10:00pm,Mystery Hunters,Treasure Fort / Atlantis,
10:30pm,Nancy Drew,The Long Journey Home,
11:00pm,Bob and Margaret,Problems,
11:30pm,Committed,My Daughter The Star,
