Time,Show,Episode
12:00am,The Goonies (1985),
12:30am,,
1:00am,,
1:30am,,
2:00am,,
2:30am,Bob and Margaret,Driving Bob
3:00am,Paid Programming,Little Giant Ladder
3:30am,70's Explosion,
4:00am,Xiaolin Showdown,The Dream Stalker
4:30am,Teen Titans,Snowblind
5:00am,Martin Mystery,Rage of the Leprechaun
5:30am,Danny Phantom,Secret Weapons
6:00am,Monster by Mistake,Moving Day
6:30am,Mona the Vampire,The Case of the Moll Troll / The Alien Magician
7:00am,Jane and the Dragon,Rune
7:30am,Mew Mew Power,The Mew Kid in Town
8:00am,"The Adventures of Jimmy Neutron, Boy Genius",How to Sink a Sub / Lady Sings the News
8:30am,My Life as a Teenage Robot,Dressed to Kill / Shell Game
9:00am,The Fairly OddParents,Who's Your Daddy? / Homewrecker
9:30am,Catscratch,Off the Leash / Slumber Party
10:00am,"It's The Easter Beagle, Charlie Brown (1974)",
10:30am,The Easter Chipmunk (1995),
11:00am,Jane and the Dragon,A Dragon's Tail
11:30am,Being Ian,Show Me the Bunny
12:00pm,Jacob Two-Two,Jacob Two-Two vs. the Hooded Fang
12:30pm,Martin Mystery,Lovespell From the Underworld
1:00pm,Heidi (2005),
1:30pm,,
2:00pm,,
2:30pm,,
3:00pm,Video & Arcade Top 10,Video & Arcade Xv
3:30pm,Zixx: Level Two,Guardian of the Golden Gate
4:00pm,The Adventures of Pinocchio (1996),
4:30pm,,
5:00pm,,
5:30pm,,
6:00pm,Secondhand Lions (2003),
6:30pm,,
7:00pm,,
7:30pm,,
8:00pm,,
8:30pm,Prank Patrol,Best of Prank Patrol
9:00pm,Ghost Trackers,Ghost Trackers
9:30pm,Mystery Hunters,Great Lakes / Spook Light
10:00pm,15/Love,The Princess and the Clown
10:30pm,Ready or Not,Thirty-Two Double A
11:00pm,Bob and Margaret,"Blood, Sweat, and Tears"
11:30pm,Bob Gets Wired,
