Time,Show,Episode
12:00am,Problem Child 2 (1991),
12:30am,,
1:00am,,
1:30am,,
2:00am,Smallville,Hothead
2:30am,,
3:00am,Paid Programming,Little Giant Ladder
3:30am,Avatar: The Last Airbender,The Warriors Of Kyoshi
4:00am,Xiaolin Showdown,Treasure Of The Blind Swordsman
4:30am,Teen Titans,"Homecoming, Part 2"
5:00am,Martin Mystery,Beast From Within
5:30am,Danny Phantom,Lucky In Love
6:00am,Monster By Mistake,Strawberry Jam
6:30am,Mona the Vampire,Phantom Dog / Jurassic Parking Lot
7:00am,Jane and the Dragon,A Pig Of A Problem
7:30am,The Amazing Adrenalini Brothers,Adrenalini Brothers
8:00am,Being Ian,The Curse
8:30am,Captain Flamingo,Milo And More Problems / The Even Greater Escape
9:00am,The Fairly OddParents,Boys In The Band
9:30am,Catscratch,Lovesick / King of All Root Beer
10:00am,SpongeBob SquarePants,Bubble Stand / Ripped Pants
10:30am,All Grown Up!,The Science Pair
11:00am,Jane and the Dragon,A Thing Of Beauty
11:30am,Being Ian,Snow Fun
12:00pm,Jacob Two-Two,Jacob Two Two and the Rose Coloured Calamity
12:30pm,The Amazing Adrenalini Brothers,Adrenalini Brothers
1:00pm,Winx Club,Magic In My Heart
1:30pm,Girlstuff/Boystuff,If The Shoe Fits / Teachers Pet
2:00pm,Captain Flamingo,Milo And More Problems / The Even Greater Escape
2:30pm,Spy Academy,Operation Double Not!!
3:00pm,Video & Arcade Top 10,Video & Arcade XV
3:30pm,Zixx: Level Two,Guardian Of The Golden Gate
4:00pm,All Grown Up,R.V. Having Fun Yet?
4:30pm,,
5:00pm,Danny Phantom,Reality Trip
5:30pm,,
6:00pm,,
6:13pm,Being Ian,Hurry For Hollywood
6:30pm,,
7:00pm,,
7:21pm,Romeo!,Ro's Trip
7:30pm,,
8:00pm,,
8:30pm,Yvon of the Yukon,Gnaws
9:00pm,Ghost Trackers,The Ghost Of Century Manor
9:30pm,Mystery Hunters,Annastacia / Anna Anderson
10:00pm,15/Love,You Can't Go Home
10:30pm,Ready Or Not,Beyond The Birds And The Bees
11:00pm,Madison,Bad Girls
11:30pm,Hollywood's Ten Best,Hollywood's 10 Best Embarrassing Moments
