Time,Show,Episode,Image
12:00am,Penguins of Madagascar (2014) (started at 11:59pm),""
12:30am
1:00am
1:30am
2:00am,The Thundermans,"Thundermans: Banished!, Part 2",""
2:30am,Henry Danger,The Trouble with Frittles,""
3:00am,Knight Squad,One Magical Knight,""
3:30am,Game Shakers,"Lost Jacket, Falling Pigeons",""
4:00am,"Nicky, Ricky, Dicky & Dawn",Quadbuster,""
4:30am,We'll Always Have Parasites,""
5:00am,SpongeBob SquarePants,Life Insurance/Burst Your Bubble,""
5:30am,Lost and Found/The Getaway,""
6:00am,Cloudy with a Chance of Meatballs,Spoiler Orb/The Pandas Are Coming,""
6:30am,SpongeBob SquarePants,Spongebob's Last Stand,""
7:00am,The Krusty Sponge/Sing a Song of Patrick,""
7:30am,Krabby Patty Creature Feature/Teacher's Pests,""
8:00am,Go Away Unicorn!,"Bounce Away, Unicorn!/Take a Dive, Unicorn!",""
8:30am,The Loud House,Teacher's Union/Head Poet's Anxiety,""
9:00am,Linc or Swim/Changing the Baby,""
9:30am,Overnight Success/Ties that Bind,""
10:00am,The Adventures of Kid Danger,Mad Wax/Fails,""
10:30am,Mysticons,Game of Phones,""
11:00am,The Foz Who Saved Lotus Night,""
11:30am,SpongeBob SquarePants,Mall Girl Pearl/Two Thumbs Down,""
12:00pm,Penguins of Madagascar (2014),""
12:30pm
1:00pm
1:30pm
2:00pm,SpongeBob SquarePants,Whale Watching/Krusty Kleaners,""
2:30pm,SpongeBob You're Fired,""
3:00pm,Squiditis/Demolition Doofus,""
3:30pm,Hand-Me-Downer/Sleuth or Consequences,""
4:00pm,The Loud House,Teacher's Union/Head Poet's Anxiety,""
4:30pm,The Butterfly Effect/The Green House,""
5:00pm,Double Dare,The Juicy Pineapples vs. The Cavities,""
5:30pm,The Mad Dogs vs. Line Drive 25,""
6:00pm,Tangled (2010),""
6:30pm
7:00pm
7:30pm
8:00pm,Tangled (2010),""
8:30pm
9:00pm
9:30pm
10:00pm,ReBoot: The Guardian Code,Activation,""
10:30pm,Resurrection,""
11:00pm,Some Assembly Required,Samurai Salamanders,""
11:30pm,Littlefoot,""
